Date,SPY
2018-04-19,-0.0055630434446405225
2018-04-20,-0.008515676786199439
2018-04-23,-0.00014955026665252136
2018-04-24,-0.013559054135389662
2018-04-25,0.002468549713400161
2018-04-26,0.01011446937513826
2018-04-27,0.0009383679714491236
2018-04-30,-0.00772012142399895
2018-05-01,0.001775199623549442
2018-05-02,-0.0067401998656305435
2018-05-03,-0.0022064376867298166
2018-05-04,0.012863692185284019
2018-05-07,0.0033775408670757086
2018-05-08,0.0
2018-05-09,0.009619269110397581
2018-05-10,0.009307064629192365
2018-05-11,0.0030468711988120597
2018-05-14,0.0004761854257166503
2018-05-15,-0.006910729508018318
2018-05-16,0.004196348968006506
2018-05-17,-0.0008454612026621563
2018-05-18,-0.0025025261657620453
2018-05-21,0.007490071793030744
2018-05-22,-0.002783909669015562
2018-05-23,0.0027473062184458787
2018-05-24,-0.0020505384283603305
2018-05-25,-0.0023854715792565894
2018-05-29,-0.01156793496561711
2018-05-30,0.013256638754788249
2018-05-31,-0.006144990852361036
2018-06-01,0.00977015721471836
2018-06-04,0.004740134111623303
2018-06-05,0.0007270869729961823
2018-06-06,0.008325719673975095
2018-06-07,-0.00010778204807744882
2018-06-08,0.00295172290882066
2018-06-11,0.0013290830178058215
2018-06-12,0.0012918795523859498
2018-06-13,-0.003196189825244527
2018-06-14,0.0025145914637993054
2018-06-15,-0.0012766540996255007
2018-06-18,-0.002058618064394574
2018-06-19,-0.0038403795156898234
2018-06-20,0.0017047012720107664
2018-06-21,-0.006288542476915851
2018-06-22,0.0018212421253262418
2018-06-25,-0.013706168122266965
2018-06-26,0.002211607398372501
2018-06-27,-0.008318853536379994
2018-06-28,0.005701237781303341
2018-06-29,0.0014387005226436215
2018-07-02,0.0021356664436619345
2018-07-03,-0.0035375948903796327
2018-07-05,0.008124937182929637
2018-07-06,0.008422889005464092
2018-07-09,0.00896382717057172
2018-07-10,0.0035920111399064063
2018-07-11,-0.007341440421993306
2018-07-12,0.009025624362137137
2018-07-13,0.0007865403168841419
2018-07-16,-0.0008943177014743509
2018-07-17,0.004037010769342858
2018-07-18,0.0021014488143777568
2018-07-19,-0.0037784686870453313
2018-07-20,-0.0011437740181085673
2018-07-23,0.0018578152518542775
2018-07-24,0.005019192223742219
2018-07-25,0.00848668335094606
2018-07-26,-0.0023622128070907617
2018-07-27,-0.006799170683431599
2018-07-30,-0.005237046367474117
2018-07-31,0.0049170765879232225
2018-08-01,-0.0016723187026194465
2018-08-02,0.005433324952862608
2018-08-03,0.004275443819361543
2018-08-06,0.0036607258477536256
2018-08-07,0.003296511155880759
2018-08-08,-0.0004201110096466142
2018-08-09,-0.001366883249771494
2018-08-10,-0.006723012495182763
2018-08-13,-0.0037503944263526504
2018-08-14,0.0063605397889097215
2018-08-15,-0.007495550065516472
2018-08-16,0.008058917694534888
2018-08-17,0.003514132095939473
2018-08-20,0.002137992760980039
2018-08-21,0.0023421849877610403
2018-08-22,-0.000593689265097191
2018-08-23,-0.0013288142353263326
2018-08-24,0.006000515460748294
2018-08-27,0.007864145105296854
2018-08-28,0.0004830453785546685
2018-08-29,0.0053665086109658
2018-08-30,-0.004056611298414844
2018-08-31,3.4313469696421475e-05
2018-09-04,-0.0017237777641444729
2018-09-05,-0.0026950574017146063
2018-09-06,-0.0030143087723915503
2018-09-07,-0.0019453440363484081
2018-09-10,0.0017371913778733551
2018-09-11,0.003291686852389001
2018-09-12,0.00024216183026720383
2018-09-13,0.005897120358178207
2018-09-14,0.00017207245193328187
2018-09-17,-0.00530839221196644
2018-09-18,0.0054113608061031136
2018-09-19,0.0010649665473414526
2018-09-20,0.008071358070412432
2018-09-21,-0.0009140806039850043
2018-09-24,-0.003327549971234158
2018-09-25,-0.0009284711652204917
2018-09-26,-0.002996302872371299
2018-09-27,0.0027901080205751426
2018-09-28,0.00010339781030112963
2018-10-01,0.003468013516273922
2018-10-02,-0.0005833266632266661
2018-10-03,0.0005492164802752409
2018-10-04,-0.007846894179819468
2018-10-05,-0.005612403274801649
2018-10-08,0.0
2018-10-09,-0.0014602836821352677
2018-10-10,-0.032175615517829444
2018-10-11,-0.022272543415319045
2018-10-12,0.013792935280442419
2018-10-15,-0.005633196694587034
2018-10-16,0.021630459010418535
2018-10-17,0.00017846351647714012
2018-10-18,-0.014546452049754348
2018-10-19,-0.0005427135593198724
2018-10-22,-0.004498876552957954
2018-10-23,-0.0051036298625356975
2018-10-24,-0.030767175315248398
2018-10-25,0.017781362971835447
2018-10-26,-0.017743794138340492
2018-10-29,-0.00555550590391321
2018-10-30,0.014709395605492365
2018-10-31,0.010624347365184729
2018-11-01,0.010585673448254524
2018-11-02,-0.005940382858955326
2018-11-05,0.005501509158034908
2018-11-06,0.006307883705180855
2018-11-07,0.021183059389991196
2018-11-08,-0.0018164532224095088
2018-11-09,-0.009816487601479955
2018-11-12,-0.018861876379097267
2018-11-13,-0.0018726885110017402
2018-11-14,-0.006860111351751615
2018-11-15,0.010382386722294547
2018-11-16,0.002597064347391344
2018-11-19,-0.01705897832185174
2018-11-20,-0.018679752538784126
2018-11-21,0.003401806834974784
2018-11-23,-0.006701102693334565
2018-11-26,0.01601555011239334
2018-11-27,0.0033588945822917524
2018-11-28,0.02276428421862835
2018-11-29,-0.00218729048506336
2018-11-30,0.006076335969629779
2018-12-03,0.013154785021623532
2018-12-04,-0.0329392283518741
2018-12-06,-0.0015183555125543688
2018-12-07,-0.023510059537080335
2018-12-10,0.0018953359775333413
2018-12-11,0.00022710816695697676
2018-12-12,0.00502260556252762
2018-12-13,-0.00033884518370267666
2018-12-14,-0.01863742845208572
2018-12-17,-0.01981347180100639
2018-12-18,-0.0010969377931365353
2018-12-19,-0.01508912426144624
2018-12-20,-0.016411829621723665
2018-12-21,-0.020702385385194876
2018-12-24,-0.02677837561162093
2018-12-26,0.04928987200211379
2018-12-27,0.0076483082051635905
2018-12-28,-0.0012909494880075012
2018-12-31,0.008720626423027143
2019-01-02,0.0010397194608406251
2019-01-03,-0.024152202425832804
2019-01-04,0.03294705041778017
2019-01-07,0.007853763967745743
2019-01-08,0.00935146740763698
2019-01-09,0.004662714779665167
2019-01-10,0.0035212863437733737
2019-01-11,0.0003862892147391824
2019-01-14,-0.0061198118547328715
2019-01-15,0.011395705971098973
2019-01-16,0.0024169539250156187
2019-01-17,0.007558230310992484
2019-01-18,0.013222008178410972
2019-01-22,-0.013602449650808219
2019-01-23,0.0020901212274049255
2019-01-24,0.0005313622990382004
2019-01-25,0.008425821241249146
2019-01-28,-0.0076289834745359685
2019-01-29,-0.0013282000657514094
2019-01-30,0.01570706815127848
2019-01-31,0.008743896327290923
2019-02-01,0.0004817725380121385
2019-02-04,0.007010547322734514
2019-02-05,0.004182908060774746
2019-02-06,-0.001318894126467345
2019-02-07,-0.009578575162880246
2019-02-08,0.0012209712853287454
2019-02-11,0.0005543054263873994
2019-02-12,0.012777343543386863
2019-02-13,0.0032415942153649828
2019-02-14,-0.002220379907946816
2019-02-15,0.010837898848633867
2019-02-19,0.0017291651192114456
2019-02-20,0.002013495609964853
2019-02-21,-0.0035623728916543865
2019-02-22,0.006181105708331634
2019-02-25,0.001360256140097783
2019-02-26,-0.0007155586445312049
2019-02-27,-0.0004299965141253262
2019-02-28,-0.0018641316457467245
2019-03-01,0.006224535180490287
2019-03-04,-0.00364435410107584
2019-03-05,-0.0013606575064265857
2019-03-06,-0.006075887740794534
2019-03-07,-0.008400051949533496
2019-03-08,-0.002002243304834558
2019-03-11,0.014396872495333647
2019-03-12,0.003764434994409076
2019-03-13,0.0065973093754819545
2019-03-14,-0.0006403097964441717
2019-03-15,0.004928740249790144
2019-03-18,0.003619207088932614
2019-03-19,0.0002477269233225036
2019-03-20,-0.00301423701156502
2019-03-21,0.011231332844441411
2019-03-22,-0.01943379663050654
2019-03-25,-0.0007524834543619902
2019-03-26,0.007426624522023385
2019-03-27,-0.005243193250520249
2019-03-28,0.0037832547837730705
2019-03-29,0.006285874498859638
2019-04-01,0.011789230910463676
2019-04-02,0.0004898030948152659
2019-04-03,0.0015728034687360621
2019-04-04,0.002649522026783315
2019-04-05,0.004828687010368019
2019-04-08,0.0007616901087357778
2019-04-09,-0.005137512351561658
2019-04-10,0.0034048089025324043
2019-04-11,-0.00027701642297732633
2019-04-12,0.0067428444558031275
2019-04-15,-0.0006553635332918197
2019-04-16,0.0006553635332916987
2019-04-17,-0.002450121024431307
2019-04-18,0.001967509772118832
2019-04-22,0.0008610908642227773
2019-04-23,0.008951858115868648
2019-04-24,-0.002221717089484233
2019-04-25,-0.0006161792825523447
2019-04-26,0.0046455708702816435
2019-04-29,0.0015670481774008773
2019-04-30,0.000510021517694231
2019-05-01,-0.007544493617920886
2019-05-02,-0.0021617498392900412
2019-05-03,0.009740204841272455
2019-05-06,-0.0041234073991797794
2019-05-07,-0.01684094282213866
2019-05-08,-0.001390064615827151
2019-05-09,-0.0030302211027502463
2019-05-10,0.005010148469362773
2019-05-13,-0.025451184406184397
2019-05-14,0.009003667683884367
2019-05-15,0.005839891274757712
2019-05-16,0.009218735270358089
2019-05-17,-0.0064861238241300636
2019-05-20,-0.0066340816261983
2019-05-21,0.008975353368207246
2019-05-22,-0.0030763411829424128
2019-05-23,-0.012293560717266795
2019-05-24,0.0022658283253962357
2019-05-28,-0.009344359654219717
2019-05-29,-0.006733213428892666
2019-05-30,0.0027273820677703392
2019-05-31,-0.01356686079830946
2019-06-03,-0.0025459006843306757
2019-06-04,0.021474183559794826
2019-06-05,0.008624961062043884
2019-06-06,0.006481267126678869
2019-06-07,0.009957438993690549
2019-06-10,0.004578957895533559
2019-06-11,-0.00024250530312664497
2019-06-12,-0.0017669023720320147
2019-06-13,0.004118004498841972
2019-06-14,-0.001105933485164334
2019-06-17,0.0003802439206640998
2019-06-18,0.010416535234193216
2019-06-19,0.0022546168436877326
2019-06-20,0.009509167096420933
2019-06-21,-0.0014546352771732302
2019-06-24,-0.0012250181520104234
2019-06-25,-0.009856639727246565
2019-06-26,-0.0009978939220230477
2019-06-27,0.00353976461760267
2019-06-28,0.005132387944468729
2019-07-01,0.009037707272713965
2019-07-02,0.0026009402634744622
2019-07-03,0.007963395145769313
2019-07-05,-0.0011385090294420655
2019-07-08,-0.005509924226533397
2019-07-09,0.001245680792509211
2019-07-10,0.004766596732548612
2019-07-11,0.0023413231890217615
2019-07-12,0.004467184180880892
2019-07-15,0.00033226617298789935
2019-07-16,-0.003230671423260286
2019-07-17,-0.006828110392294886
2019-07-18,0.0036546083795395844
2019-07-19,-0.005570641907119073
2019-07-22,0.0024532998356232446
2019-07-23,0.0071247259957765196
2019-07-24,0.004688956150477796
2019-07-25,-0.004788886126348451
2019-07-26,0.006677803333463478
2019-07-29,-0.0018231002371329492
2019-07-30,-0.0024576743483523907
2019-07-31,-0.011000738847522572
2019-08-01,-0.008745781682321459
2019-08-02,-0.007558260448540196
2019-08-05,-0.030534253429723882
2019-08-06,0.013925215218074242
2019-08-07,0.0005907948651994615
2019-08-08,0.019429944962969865
2019-08-09,-0.00683485099182037
2019-08-12,-0.012247847887835539
2019-08-13,0.015431983146129745
2019-08-14,-0.030013514186223902
2019-08-15,0.002638121773059799
2019-08-16,0.014647189871494588
2019-08-19,0.011975668656724479
2019-08-20,-0.007691682692150712
2019-08-21,0.008102173388035688
2019-08-22,-0.000307823321093195
2019-08-23,-0.026023058204195648
2019-08-26,0.010997682458224746
2019-08-27,-0.003931084294738985
2019-08-28,0.007016660560306919
2019-08-29,0.012692140614168826
2019-08-30,-0.00044451781267263954
2019-09-03,-0.0058640942356097845
2019-09-04,0.011285897201072283
2019-09-05,0.012774294424611218
2019-09-06,0.00077144049570438
2019-09-09,0.0005033843063320095
2019-09-10,-0.00023476777001423793
2019-09-11,0.0070855877587354095
2019-09-12,0.0034578690107672574
2019-09-13,-0.0006636755500967025
2019-09-16,-0.0030936810239298052
2019-09-17,0.0025286374425998177
2019-09-18,0.0005981592437335589
2019-09-19,-6.65692077247576e-05
2019-09-20,-0.004736084701939916
2019-09-23,-0.00023486685402286523
2019-09-24,-0.007877571742089402
2019-09-25,0.005897286642074374
2019-09-26,-0.0020857092171507213
2019-09-27,-0.0054016502088422525
2019-09-30,0.004627413397410081
2019-10-01,-0.011966206434341873
2019-10-02,-0.017822392711205236
2019-10-03,0.008158873298717414
2019-10-04,0.013441781320017854
2019-10-07,-0.004324428646102809
2019-10-08,-0.01564637015151357
2019-10-09,0.009451867963105196
2019-10-10,0.006740668926980878
2019-10-11,0.010313736589968663
2019-10-14,-0.0011146095777135705
2019-10-15,0.009851743631033189
2019-10-16,-0.0016076454818501468
2019-10-17,0.0029450787961945207
2019-10-18,-0.004386720574271244
2019-10-21,0.006756046821364071
2019-10-22,-0.0032717765439569534
2019-10-23,0.0029051962760486155
2019-10-24,0.0016326486652819489
2019-10-25,0.0040865079001077345
2019-10-28,0.0056206336479552475
2019-10-29,-0.0002965549555646946
2019-10-30,0.003062491598339568
2019-10-31,-0.002666882696617078
2019-11-01,0.009221376705783015
2019-11-04,0.004009531409632795
2019-11-05,-0.0011068080661476522
2019-11-06,0.00022801107985004576
2019-11-07,0.0035105637201490727
2019-11-08,0.0024629329668128417
2019-11-11,-0.0019112226645675743
2019-11-12,0.0021057046261075637
2019-11-13,0.0003236534702255849
2019-11-14,0.001454656614336885
2019-11-15,0.007210202453177689
2019-11-18,0.0007373843276657823
2019-11-19,-0.00028848163151746814
2019-11-20,-0.0037254833175789422
2019-11-21,-0.0016102817051299515
2019-11-22,0.002221016136302589
2019-11-25,0.0077207127898829536
2019-11-26,0.002262807862727714
2019-11-27,0.004447926887321077
2019-11-29,-0.0037155957087749015
2019-12-02,-0.008531281364345882
2019-12-03,-0.0067289267297308535
2019-12-04,0.006151068343594927
2019-12-05,0.0017965184372486
2019-12-06,0.009092863813329603
2019-12-09,-0.0031491811578150605
2019-12-10,-0.0011158171874069798
2019-12-11,0.0028344022878567356
2019-12-12,0.008582318786234989
2019-12-13,0.0005988080653386131
2019-12-16,0.006846743274409704
2019-12-17,0.00021911279621619862
2019-12-18,6.221886038847865e-05
2019-12-19,0.004090674903308229
2019-12-20,0.004374896707221641
2019-12-23,0.0015263228410342718
2019-12-24,3.116348777625062e-05
2019-12-26,0.005309230559122265
2019-12-27,-0.00024811836358176753
2019-12-30,-0.005528145151014857
2019-12-31,0.0024264010204698857
2020-01-02,0.009308466260424373
2020-01-03,-0.00760097904757377
2020-01-06,0.003807504470766836
2020-01-07,-0.0028154690074362384
2020-01-08,0.005315265867355377
2020-01-09,0.006758018306523829
2020-01-10,-0.0028823035338956873
2020-01-13,0.0068540698487619695
2020-01-14,-0.001525854119044416
2020-01-15,0.00225735632116708
2020-01-16,0.008284100920169818
2020-01-17,0.003107223546327539
2020-01-21,-0.0019596792624712624
2020-01-22,0.00012045166153989181
2020-01-23,0.0011466965266445771
2020-01-24,-0.008933066614910857
2020-01-27,-0.016159523533918006
2020-01-28,0.010425042925625638
2020-01-29,-0.0008265591630185634
2020-01-30,0.0032399241832401534
2020-01-31,-0.018324574035930342
2020-02-03,0.007401224028343631
2020-02-04,0.015125957699153484
2020-02-05,0.011481985176211145
2020-02-06,0.0033591392723511557
2020-02-07,-0.005343891078649046
2020-02-10,0.0074375249186580655
2020-02-11,0.0017316161831037354
2020-02-12,0.006422162565820383
2020-02-13,-0.0010675168898489314
2020-02-14,0.0016007987064081133
2020-02-18,-0.0025802668250466524
2020-02-19,0.0047698295927754535
2020-02-20,-0.004116810504394775
2020-02-21,-0.01035142985857542
2020-02-24,-0.03372779599520194
2020-02-25,-0.030771337413729852
2020-02-26,-0.00368459088629197
2020-02-27,-0.045951650972282994
2020-02-28,-0.004209844988835648
2020-03-02,0.04239481567025295
2020-03-03,-0.02905070397191182
2020-03-04,0.041173810635026974
2020-03-05,-0.03380675424834192
2020-03-06,-0.0166693500443719
2020-03-09,-0.08131270404668985
2020-03-10,0.050450545459124814
2020-03-11,-0.049976289055853
2020-03-12,-0.10056890204368509
2020-03-13,0.08202806557709892
2020-03-16,-0.11588664219945718
2020-03-17,0.0525849012776694
2020-03-18,-0.051959747759798836
2020-03-19,0.002122672995010841
2020-03-20,-0.044050347783463506
2020-03-23,-0.025900630036547016
2020-03-24,0.08673087794511103
2020-03-25,0.014859404128624137
2020-03-26,0.05674869705121504
2020-03-27,-0.030238375616976815
2020-03-30,0.03195940087625348
2020-03-31,-0.015017447066734248
2020-04-01,-0.04604896120188155
2020-04-02,0.022813130878921867
2020-04-03,-0.014559840381213813
2020-04-06,0.06500674485841318
2020-04-07,0.0010192060828596564
2020-04-08,0.03301691343118965
2020-04-09,0.015103024113897839
2020-04-13,-0.00917211357150796
2020-04-14,0.02906634311532465
2020-04-15,-0.02147695845410442
2020-04-16,0.004812724243407738
2020-04-17,0.026656748287565302
2020-04-20,-0.017774992628316492
2020-04-21,-0.030833956156644
2020-04-22,0.021952200497395
2020-04-23,-7.209247087897809e-05
2020-04-24,0.013842604711162049
2020-04-27,0.014315676575867442
2020-04-28,-0.004609167776540797
2020-04-29,0.025841608581876837
2020-04-30,-0.009354241359581005
2020-05-01,-0.026829955889797776
2020-05-04,0.0027544851231327263
2020-05-05,0.009196560000829218
2020-05-06,-0.006801566054542659
2020-05-07,0.011994506446318333
2020-05-08,0.016410665888702602
2020-05-11,0.00020530195790648093
2020-05-12,-0.020133020234034443
2020-05-13,-0.0178440320138133
2020-05-14,0.01189636853121881
2020-05-15,0.004586203957077333
2020-05-18,0.0300054220843857
2020-05-19,-0.010324496869035565
2020-05-20,0.016845054437609933
2020-05-21,-0.00692772277899857
2020-05-22,0.0018970727594604798
2020-05-26,0.012245521479992982
2020-05-27,0.014769340233128429
2020-05-28,-0.0018463530836872514
2020-05-29,0.00444578956234676
2020-06-01,0.004033598001124495
2020-06-02,0.008245724503012131
2020-06-03,0.013220603849418651
2020-06-04,-0.002629897045913227
2020-06-05,0.025306404432533892
2020-06-08,0.01201496064508841
2020-06-09,-0.00748444010114561
2020-06-10,-0.0055958815143241
2020-06-11,-0.0593771780066392
2020-06-12,0.011904455031566502
2020-06-15,0.00929215145717788
2020-06-16,0.019064915003735878
2020-06-17,-0.004162473875859097
2020-06-18,0.00038503386873076306
2020-06-19,-0.005731218915947782
2020-06-22,0.006394696708898958
2020-06-23,0.004592980372126554
2020-06-24,-0.025839716089937792
2020-06-25,0.010663406324054147
2020-06-26,-0.024037755561406138
2020-06-29,0.014590212060437511
2020-06-30,0.012728389411363325
2020-07-01,0.006980137562000181
2020-07-02,0.0054920147820820275
2020-07-06,0.0153196245875729
2020-07-07,-0.010367468711082857
2020-07-08,0.007619395896036641
2020-07-09,-0.005709044634984706
2020-07-10,0.010158627816169339
2020-07-13,-0.008696520753648827
2020-07-14,0.012875798069967479
2020-07-15,0.009145083748519097
2020-07-16,-0.0032987809399245473
2020-07-17,0.0028946759944278957
2020-07-20,0.008049292417434998
2020-07-21,0.002125187146625177
2020-07-22,0.005675937618675506
2020-07-23,-0.012003632269555736
2020-07-24,-0.006461240987364283
2020-07-27,0.007266186481105698
2020-07-28,-0.0063626429612646815
2020-07-29,0.012223539665379255
2020-07-30,-0.003574012443818759
2020-07-31,0.007871163382610024
2020-08-03,0.006927976836768573
2020-08-04,0.0038556916935619844
2020-08-05,0.006191395731201862
2020-08-06,0.0066622038438832135
2020-08-07,0.0007176591363852212
2020-08-10,0.0029843035043851484
2020-08-11,-0.008288676626111807
2020-08-12,0.013846101975377518
2020-08-13,-0.0018097899688263005
2020-08-14,2.961285812167242e-05
2020-08-17,0.0031719536273955096
2020-08-18,0.002157728727944507
2020-08-19,-0.004172319826643626
2020-08-20,0.003108829705023441
2020-08-21,0.003541195739556743
2020-08-24,0.01008222422323501
2020-08-25,0.0034932669715204982
2020-08-26,0.009975745789184205
2020-08-27,0.002183827238377578
2020-08-28,0.006438605379138008
2020-08-31,-0.0036290348853671535
2020-09-01,0.00937442126097125
2020-09-02,0.014360356910832749
2020-09-03,-0.03502025532366195
2020-09-04,-0.008198412085188476
2020-09-08,-0.027702981879313388
2020-09-09,0.01955491078183409
2020-09-10,-0.01751603959905033
2020-09-11,0.000508721730813937
2020-09-14,0.013085138365853143
2020-09-15,0.005039982471411916
2020-09-16,-0.00397686173644659
2020-09-17,-0.008834137830644526
2020-09-18,-0.011579064463395594
2020-09-21,-0.011192079694379152
2020-09-22,0.010133103897474417
2020-09-23,-0.023464647018562868
2020-09-24,0.0026621999793514785
2020-09-25,0.01603763774734835
2020-09-28,0.016472719502846348
2020-09-29,-0.005460580143195629
2020-09-30,0.007553290889408073
2020-10-01,0.006399280377813787
2020-10-02,-0.009539546173101975
2020-10-05,0.017577446351234666
2020-10-06,-0.01431763634349093
2020-10-07,0.017256731505679607
2020-10-08,0.008823608072797811
2020-10-09,0.008890229528659465
2020-10-12,0.0159598945226683
2020-10-13,-0.006547711791941585
2020-10-14,-0.006303196287138385
2020-10-15,-0.0012364700388687402
2020-10-16,-0.0006045528054055297
2020-10-19,-0.01532040023192326
2020-10-20,0.003997987745522211
2020-10-21,-0.001894812252323675
2020-10-22,0.005469903743851319
2020-10-23,0.0033898844798629806
2020-10-26,-0.01865305690013442
2020-10-27,-0.003453332009848892
2020-10-28,-0.03477650845729902
2020-10-29,0.010112064264362206
2020-10-30,-0.010479417714301498
2020-11-02,0.01114586185762889
2020-11-03,0.01750188036072483
2020-11-04,0.022103133232549216
2020-11-05,0.019315178584661623
2020-11-06,-0.00022846117362154163
2020-11-09,0.012487562232109044
2020-11-10,-0.001467719955755801
2020-11-11,0.007400996870522739
2020-11-12,-0.009747951623875378
2020-11-13,0.013749045455655905
2020-11-16,0.012405468321144052
2020-11-17,-0.0053927175418659575
2020-11-18,-0.01210808037237885
2020-11-19,0.004201429905209009
2020-11-20,-0.006871392427071173
2020-11-23,0.005976785303001339
2020-11-24,0.01598501354619707
2020-11-25,-0.0015426372383666612
2020-11-27,0.0027808081840199114
2020-11-30,-0.004436949537301164
2020-12-01,0.010877912292190603
2020-12-02,0.002101777311769853
2020-12-03,-0.00027269693657632735
2020-12-04,0.00858084717096728
2020-12-07,-0.002057273193596476
2020-12-08,0.002922102180188078
2020-12-09,-0.009009306774441625
2020-12-10,-0.0003272816846903151
2020-12-11,-0.0011732267572376527
2020-12-14,-0.004487203775632253
2020-12-15,0.013428624840169531
2020-12-16,0.0015683941518322688
2020-12-17,0.005576408808003323
2020-12-18,-0.004000944978641554
2020-12-21,-0.003581726954428152
2020-12-22,-0.001686988238859749
2020-12-23,0.0008979471803922408
2020-12-24,0.0038832390603821647
2020-12-28,0.008554104892341223
2020-12-29,-0.0019095710214965603
2020-12-30,0.001425518125557441
2020-12-31,0.005068181842034148
2021-01-04,-0.013707630101800825
2021-01-05,0.006863583418794081
2021-01-06,0.005960645348595056
2021-01-07,0.014748261575355255
2021-01-08,0.005681608502055544
2021-01-11,-0.006763715917735359
2021-01-12,0.00021122218143999652
2021-01-13,0.0026895687472759063
2021-01-14,-0.003508238205636576
2021-01-15,-0.007319432477464684
2021-01-19,0.0078215123253043
2021-01-20,0.013743444043160084
2021-01-21,0.0009115386335980247
2021-01-22,-0.003545734429674202
2021-01-25,0.003936041912942734
2021-01-26,-0.0015621448059427087
2021-01-27,-0.02474423299002111
2021-01-28,0.008563323489515473
2021-01-29,-0.02022252786758128
2021-02-01,0.016508396303207457
2021-02-02,0.014041353914914593
2021-02-03,0.0007860490609493738
2021-02-04,0.011301713790865961
2021-02-05,0.003928057320881024
2021-02-08,0.00719593213939514
2021-02-09,-0.000666027884891651
2021-02-10,-0.0004359238919814999
2021-02-11,0.0016139468823284785
2021-02-12,0.00492755910524915
2021-02-16,-0.0008663924051552062
2021-02-17,0.00022935802972606794
2021-02-18,-0.004265037000456813
2021-02-19,-0.0017674259404748638
2021-02-22,-0.0077215875321144335
2021-02-23,0.0012136873942308608
2021-02-24,0.010958918805230597
2021-02-25,-0.024390504426643755
2021-02-26,-0.005166012615395063
2021-03-01,0.023950982653347472
2021-03-02,-0.007833928795771173
2021-03-03,-0.013334272711510336
2021-03-04,-0.01245167854319852
2021-03-05,0.018229140801682822
2021-03-08,-0.004990714786309639
2021-03-09,0.014176155917826169
2021-03-10,0.006205298117280582
2021-03-11,0.010087942480341821
2021-03-12,0.0013461266761476353
2021-03-15,0.005945915030791144
2021-03-16,-0.0012620972871205647
2021-03-17,0.0034040054736019496
2021-03-18,-0.014656722040990928
2021-03-19,-0.0018519660568284118
2021-03-22,0.00795327687486542
2021-03-23,-0.007901803387400735
2021-03-24,-0.005096683170102556
2021-03-25,0.005609843325880797
2021-03-26,0.015986577817406353
2021-03-29,-0.0005051851925579989
2021-03-30,-0.002656396712585246
2021-03-31,0.004044980361419968
2021-04-01,0.010741044906504618
2021-04-05,0.014251233525953092
2021-04-06,-0.0005906816415931379
2021-04-07,0.0011565216899815402
2021-04-08,0.004735694958538282
2021-04-09,0.00724364213888958
2021-04-12,0.000364628319358815
2021-04-13,0.0029593827893352807
2021-04-14,-0.003421060778894865
2021-04-15,0.010685251265472673
2021-04-16,0.0033366368356619216
2021-04-19,-0.004925071156552449
2021-04-20,-0.007348342098732679
2021-04-21,0.00941764152614735
2021-04-22,-0.00917518066885814
2021-04-23,0.01078415236074585
2021-04-26,0.0020852431562874705
2021-04-27,-0.00021542940631944754
2021-04-28,-0.00028736374255882124
2021-04-29,0.0063523714674340245
2021-04-30,-0.006592087520444465
2021-05-03,0.002154673590479766
2021-05-04,-0.00618869048753238
2021-05-05,0.0003128633269084408
2021-05-06,0.00795379766889144
2021-05-07,0.0072516134657174
2021-05-10,-0.009951505801369857
2021-05-11,-0.008965310169003347
2021-05-12,-0.021473729997929937
2021-05-13,0.011940857820280081
2021-05-14,0.015238704504299403
2021-05-17,-0.0025478759927270553
2021-05-18,-0.008652763460526082
2021-05-19,-0.00262556573526607
2021-05-20,0.010700514966424733
2021-05-21,-0.00081891183376587
2021-05-24,0.010142675919236075
2021-05-25,-0.002221347560223637
2021-05-26,0.001982643874854432
2021-05-27,0.0005247760239259101
2021-05-28,0.0017873287112580277
2021-06-01,-0.000881439094268828
2021-06-02,0.0015714886518636006
2021-06-03,-0.0037182162844349954
2021-06-04,0.009104338047892414
2021-06-07,-0.0009708333533582153
2021-06-08,0.00021296913855100913
2021-06-09,-0.0014927473183632353
2021-06-10,0.004637311076977909
2021-06-11,0.0016513100780192814
2021-06-14,0.002236441431970464
2021-06-15,-0.0018357507195037488
2021-06-16,-0.005599110494665128
2021-06-17,-0.00033159360837366615
2021-06-18,-0.013582202881463524
2021-06-21,0.014214402211850287
2021-06-22,0.00533192057407713
2021-06-23,-0.0012059135463916104
2021-06-24,0.00589817956137518
2021-06-25,0.0035457174602494877
2021-06-28,0.002013837570516385
2021-06-29,0.0005379830469990085
2021-06-30,0.000841406848842364
2021-07-01,0.005521141192726628
2021-07-02,0.0076147224979970715
2021-07-06,-0.0018231482420867251
2021-07-07,0.003527772064111915
2021-07-08,-0.008181349330984923
2021-07-09,0.010618147819660055
2021-07-12,0.0035755606570310097
2021-07-13,-0.0034147575979629665
2021-07-14,0.0014909005337817873
2021-07-15,-0.003421269583578042
2021-07-16,-0.0078746180879032
2021-07-19,-0.014877875021753731
2021-07-20,0.014228772270656734
2021-07-21,0.008063670327497517
2021-07-22,0.0020919575381508466
2021-07-23,0.010235455025391603
2021-07-26,0.002451645231598744
2021-07-27,-0.004567869508631541
2021-07-28,-0.0004102703940264471
2021-07-29,0.004139017043030841
2021-07-30,-0.004868099255393561
2021-08-02,-0.0021004482885425358
2021-08-03,0.008102370282815604
2021-08-04,-0.0049310724651381085
2021-08-05,0.006313174094673709
2021-08-06,0.0016510456493375517
2021-08-09,-0.0008140304236317936
2021-08-10,0.0012431836486516818
